#########!#########!#########!#########!#########!#########!#########!#########!
#
#   Environmental data for the
#   Atmospheric Chemistry and Canopy Exchange Simulation System (ACCESS)
#   Box model - version 3
#
#   tac  - air temperature (C)
#   pmb  - air pressure (mb)
#   rh   - relative humidity (%)
#   fj   - actinic flux attenuation ()
#
#########!#########!#########!#########!#########!#########!#########!#########!
File: envstat2.dat, 2018-07-04 12:00:00 to 2018-07-04 12:00:00
#
#  date     time        tac          pmb           rh           fj     
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
2018-07-04 12:00:00  1.20000e+01  6.00000e+02  2.00000e+01  1.00000e+00
#########!#########!#########!#########!#########!#########!#########!#########!
